gov_id,name,state,population,domain,hub_url,hub_fetch_status,home_fetch_status,hop_candidates_checked,fetches_used,outcome,platform,hit_url,hit_source,needs_listing_discovery,all_platforms_found,note,error
38:4859084,Poteet city,TX,3005,https://poteettx.org,https://poteettx.org/AgendaCenter/City-Council-1,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://poteettx.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://poteettx.org/AgendaCenter/City-Council-1 (source=home_page_anchor); excluded non-actionable hit: civicplus https://poteettx.org/AgendaCenter/ViewFile/Agenda/_07212026-276 (source=hub_hop_link); excluded non-actionable hit: civicplus https://poteettx.org/AgendaCenter/City-Council-1 (source=home_hop_link); excluded non-actionable hit: civicplus ,
38:4865660,Sansom Park city,TX,5402,https://sansompark.org,https://sansompark.org/AgendaCenter,not_found,ok,9,10,platform_found,youtube,https://www.youtube.com/@CSPED,home_icon_shortcut_page_anchor,False,youtube:https://www.youtube.com/@CSPED,excluded non-actionable hit: civicplus https://sansompark.org/AgendaCenter (source=home_hop_link_page_anchor); excluded non-actionable hit: civicplus https://sansompark.org/AgendaCenter (source=home_hop_link_page_anchor),
38:4869830,Spring Valley Village city,TX,4394,https://springvalleytx.com,https://springvalleytx.com/AgendaCenter,ok,ok,0,3,platform_found,civicclerk,https://springvalleytx.portal.civicclerk.com/event/338/media,civicclerk_listing_api,False,civicclerk:https://springvalleytx.portal.civicclerk.com/event/338/media; civicclerk:https://springvalleytx.portal.civicclerk.com/,excluded non-actionable hit: civicplus https://springvalleytx.com/rss.aspx#agendaCenter (source=hub_page_anchor),
38:4872776,Thorndale city,TX,1388,https://cityofthorndaletx.org,https://cityofthorndaletx.org/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://cityofthorndaletx.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://cityofthorndaletx.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://cityofthorndaletx.org/AgendaCenter/ViewFile/Agenda/_09092026-39 (source=hub_hop_link); excluded non-actionable hit: civicplus https://cityofthorndaletx.org/agendacenter (source=home_hop_link); excluded non-actionable hit: civi,
38:4873328,Tom Bean city,TX,950,https://tombeantx.gov,https://tombeantx.gov/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4873868,Tulia city,TX,4360,https://tuliatexas.org,https://www.tuliatexas.org/AgendaCenter,not_found,ok,1,3,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.tuliatexas.org/AgendaCenter (source=home_hop_link_page_anchor),
38:4875032,Van Horn town,TX,2011,https://vanhorntexas.org,https://vanhorntexas.org/AgendaCenter,timeout_then_not_found,ok,8,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://vanhorntexas.org/AgendaCenter (source=home_hop_link_page_anchor),
38:4876228,Waller city,TX,4138,https://wallertexas.gov,https://wallertexas.gov/agendacenter,ok,ok,16,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://wallertexas.gov/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://wallertexas.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://wallertexas.gov/AgendaCenter/ViewFile/Agenda/_09212026-77 (source=hub_hop_link); excluded non-actionable hit: civicplus https://wallertexas.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://wallertexa,
38:4877416,West Columbia city,TX,3649,https://westcolumbiatx.org,https://westcolumbiatx.org/AgendaCenter,ok,ok,15,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://westcolumbiatx.org/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://westcolumbiatx.org/AgendaCenter/City-Council-Agendas-1 (source=home_page_anchor); excluded non-actionable hit: civicplus https://westcolumbiatx.org/AgendaCenter/City-Council-Agendas-1 (source=hub_hop_link); excluded non-actionable hit: civicplus https://westcolumbiatx.org/AgendaCenter/ViewFile/Agenda/_09142026-177 (source=hub_hop_link); ,
38:4878076,Westworth Village city,TX,2717,https://cityofwestworth.com,https://www.cityofwestworth.com/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:4878532,Whitesboro city,TX,4145,https://whitesboro.org,https://whitesboro.org/AgendaCenter,ok,ok,15,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://whitesboro.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://whitesboro.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://whitesboro.org/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://whitesboro.org/AgendaCenter/ViewFile/Agenda/_09082026-215 (source=hub_hop_link); excluded non-actionable hit: civicplus https://whitesboro.org,
38:4878628,Whitewright town,TX,1761,https://whitewright.com,https://whitewright.com/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://whitewright.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://whitewright.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://whitewright.com/AgendaCenter/ViewFile/Agenda/_03092026-68 (source=hub_hop_link); excluded non-actionable hit: civicplus https://whitewright.com/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://whitewright,
38:5048100,Newbury village,VT,459,https://newburyvt.org,https://newburyvt.org/agendacenter,ok,ok,16,4,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://newburyvt.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://newburyvt.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://newburyvt.org/AgendaCenter/ViewFile/Agenda/_08092023-70?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://newburyvt.org/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus https://newburyv,
38:5110744,Buchanan town,VA,1207,https://buchanan-va.gov,https://www.buchanan-va.gov/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:5121648,Dayton town,VA,1756,https://daytonva.gov,https://www.daytonva.gov/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:5137288,Hillsboro town,VA,110,https://hillsborova.gov,https://www.facebook.com/agendacenter,ok,ok,9,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.facebook.com/recover/initiate/?privacy_mutation_token=eyJ0eXBlIjo1LCJjcmVhdGlvbl90aW1lIjoxNzg5ODkwMTY5fQ%3D%3D&ars=facebook_login&next=https%3A%2F%2Fwww.facebook.com%2Fagendacenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.facebook.com/AgendaCenter (source=hub_hop_link_page_anchor),
38:5137336,Hillsville town,VA,2843,https://townofhillsville.com,https://www.townofhillsville.com/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:5138280,Honaker town,VA,1192,https://russellcountyva.us,https://russellcountyva.us/agendacenter,ok,ok,16,8,platform_found,youtube,https://www.youtube.com/@russellcountyvirginia8228,home_hop_link,False,youtube:https://www.youtube.com/@russellcountyvirginia8228,excluded non-actionable hit: civicplus https://russellcountyva.us/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://russellcountyva.us/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://russellcountyva.us/AgendaCenter/ViewFile/Agenda/_06212022-146?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://russellcountyva.us/agendacenter (source=home_hop_link); excluded non-actionable hit: civicp,
38:5148344,McKenney town,VA,465,https://dinwiddieva.us,https://dinwiddieva.us/AgendaCenter,ok,ok,17,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://dinwiddieva.us/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://dinwiddieva.us/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://dinwiddieva.us/AgendaCenter (source=hub_icon_shortcut_page_anchor); excluded non-actionable hit: civicplus https://dinwiddieva.us/AgendaCenter/ViewFile/Agenda/_06172026-851?html=true (source=hub_hop_link); excluded non-actionable hit: civicp,
38:5148488,Madison town,VA,210,https://madisonco.virginia.gov,https://madisonco.virginia.gov/AgendaCenter,ok,ok,16,6,platform_found,youtube,https://www.youtube.com/channel/UC62By71sBkniEzxnfQNAdEA,home_hop_link,False,youtube:https://www.youtube.com/channel/UC62By71sBkniEzxnfQNAdEA,excluded non-actionable hit: civicplus https://madisonco.virginia.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://madisonco.virginia.gov/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://madisonco.virginia.gov/AgendaCenter/ViewFile/Agenda/_04142025-295 (source=hub_hop_link); excluded non-actionable hit: civicplus https://madisonco.virginia.gov/AgendaCenter (source=home_hop_link); excluded non-actionable hit: ,
38:5155592,New Castle town,VA,122,https://craigcountyva.gov,https://va-craigcounty.civicplus.com/AgendaCenter,ok,challenge,8,2,no_platform_link_found,,,,False,,domain home is behind a human-verification challenge; stopped there; excluded non-actionable hit: civicplus https://va-craigcounty.civicplus.com/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://va-craigcounty.civicplus.com/AgendaCenter/ViewFile/Agenda/_01082026-39?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://va-craigcounty.civicplus.com/AgendaCenter/ViewFile/Agenda/_09032026-50 (source=hub_hop_link); excluded non-a,
38:5155848,New Market town,VA,2202,https://newmarketvirginia.com,https://newmarketvirginia.com/AgendaCenter,ok,ok,15,8,platform_found,youtube,https://www.youtube.com/channel/UCN09d4hW2X_hXeNCuvvdoGw,home_hop_link,False,youtube:https://www.youtube.com/channel/UCN09d4hW2X_hXeNCuvvdoGw,excluded non-actionable hit: civicplus https://newmarketvirginia.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://newmarketvirginia.com/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://newmarketvirginia.com/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://newmarketvirginia.com/AgendaCenter/ViewFile/Agenda/_08172026-73?html=true (source=hub_hop_link); excluded non-actionable h,
38:5161208,Pearisburg town,VA,2857,https://pearisburg.org,https://pearisburg.org/AgendaCenter,ok,ok,15,8,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://pearisburg.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://pearisburg.org/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://pearisburg.org/agendacenter (source=hub_hop_link); excluded non-actionable hit: civicplus https://pearisburg.org/AgendaCenter/ViewFile/Agenda/_09082026-66 (source=hub_hop_link); excluded non-actionable hit: civicplus https://va-pearisburg2.,
38:5163928,Port Royal town,VA,216,https://portroyalva.gov,https://www.portroyalva.gov/agendacenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:5170752,Scottsburg town,VA,124,https://halifaxcountyva.gov,https://halifaxcountyva.gov/agendacenter,ok,ok,16,9,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://halifaxcountyva.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://halifaxcountyva.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://halifaxcountyva.gov/AgendaCenter/ViewFile/Agenda/_08032026-779?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://halifaxcountyva.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: ci,
38:5179456,Troutdale town,VA,139,https://graysoncountyva.gov,https://graysoncountyva.gov/agendacenter,ok,ok,16,8,platform_found,youtube,https://www.youtube.com/channel/UC-sS3ScIL1WGz3A0h6-7H3A,home_hop_link,False,youtube:https://www.youtube.com/channel/UC-sS3ScIL1WGz3A0h6-7H3A,excluded non-actionable hit: civicplus https://graysoncountyva.gov/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://graysoncountyva.gov/agendacenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://graysoncountyva.gov/AgendaCenter/ViewFile/Agenda/_09252025-187 (source=hub_hop_link); excluded non-actionable hit: civicplus https://graysoncountyva.gov/agendacenter (source=home_hop_link); excluded non-actionable hit: civicplus ht,
38:5187072,Wise town,VA,2869,https://townofwise.net,https://www.townofwise.net/AgendaCenter,challenge,challenge,0,2,hub_and_home_unreachable,,,,False,,hub_url is behind a human-verification challenge; stopped there; domain home is behind a human-verification challenge; stopped there,
38:5306085,Bingen city,WA,942,https://bingenwashington.org,https://bingenwashington.org/AgendaCenter,ok,ok,11,4,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://bingenwashington.org/list.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://bingenwashington.org/AgendaCenter (source=home_page_anchor); excluded non-actionable hit: civicplus https://bingenwashington.org/AgendaCenter/ViewFile/Agenda/_03172026-28 (source=hub_hop_link); excluded non-actionable hit: civicplus https://bingenwashington.org/AgendaCenter (source=home_hop_link); excluded non-actionable hit: civicplu,
38:5311160,Centralia city,WA,19061,https://cityofcentralia.com,https://www.cityofcentralia.com/AgendaCenter,ok,ok,16,10,no_platform_link_found,,,,False,,excluded non-actionable hit: civicplus https://www.cityofcentralia.com/rss.aspx#agendaCenter (source=hub_page_anchor); excluded non-actionable hit: civicplus https://www.cityofcentralia.com/AgendaCenter/ViewFile/Agenda/_09222026-317?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.cityofcentralia.com/AgendaCenter/ViewFile/Agenda/_09082026-316?html=true (source=hub_hop_link); excluded non-actionable hit: civicplus https://www.cityofcentralia.com/AgendaCenter/Vie,
